""," Features ","BALANCE","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PAYMENTS","Kmeans_model.cluster"
"4086","4086",-0.48924283270765,0.240161592990673,0.103211598443859,0.169438653539411,-0.170760848816809,-0.0114611930776316,-0.35071722016333,-0.036944564789655,0.720251651365153,0.581971333499273,0.470335006131439,3
"4087","4087",2.53163358207024,2.41595811447165,-0.259621721602635,6.59409771452456,1.14613543126219,1.04699106147981,0.0657963649516043,1.35846856312293,0.342805818420657,-0.0410790756985171,2.21437318405079,1
"4088","4088",-0.199054932571462,-0.175006487596917,-0.35449986672165,0.0158701014172844,-0.0176733187992197,-0.276076638236947,-0.681127306144481,-0.595107136763626,0.8537913877607,0.533648399313862,-0.178196376575967,2
"4089","4089",-0.574332753623808,0.0998001754268128,0.404023799865035,0.317643409076642,-0.312171418096507,-0.276076638236947,0.970927088698166,0.511588960818301,-0.991556326838602,-0.742625515678298,0.310607633990438,3
"4090","4090",5.96464316135732,-0.502922749484445,-0.548408631955259,-0.413670040090002,0.598750104507473,-0.8053011778357,-1.01154135706252,-0.874191771739439,2.38265999466289,0.891864354389088,0.575986350252577,4
"4091","4091",0.133626986830715,-0.547636259411438,-0.481991977036921,-0.643011365807517,-0.365297535021256,-0.0114611930776316,-0.35071722016333,-0.595107136763626,-0.376469184238006,-0.251952338579026,-0.449232432227308,2
"4092","4092",2.4339469642181,0.947953919863965,0.718887442540261,0.734041844700406,5.18589664482722,0.848888315160134,1.17765916102863,0.731664764466319,3.34671684277969,3.71507412996003,2.87294762395393,4
"4093","4093",-0.0357895246127669,0.454254828978915,0.718824566165497,-0.449443510626063,0.0808244546236699,0.782378791680436,2.29257536249655,-0.874191771739439,-0.509522118415974,-0.384737324151185,0.183062744562246,3
"4094","4094",0.329972477523959,0.295757797396783,0.0454650079956982,0.408925488957399,0.59640535633824,0.486445565710338,0.349978145430158,0.371114322897988,-0.421883216025458,-0.445445539302409,-0.445979978778927,3
"4095","4095",-0.0144584423375383,0.0697573607094019,-0.156916153779448,0.239301035697664,-0.154242853573489,0.531039610654106,-0.336702794835625,0.539529047197346,-0.991556326838602,-0.296855551114465,-0.4926624583972,3
"4096","4096",0.705459224138557,0.020224286440197,-0.15554172591648,0.118022100233764,-0.369962442290222,0.0617804882311787,-0.0615078628697053,0.0353682279464359,2.38265999466289,1.18904433076498,-0.374661055080822,4
"4097","4097",-0.704465995142303,-0.00452040922462133,0.268030993286293,-0.0841735846230622,-0.304024330710072,0.782378791680436,2.29257536249655,0.421479587895069,-0.0360862441277491,0.582671868084075,-0.115608614410038,3
"4098","4098",0.421999598399783,0.350254401899649,0.377852738718682,-0.0717062275979649,1.84403016063202,-0.0303690831620195,0.270865747238311,-0.779007944232526,-0.0274936943575724,0.000324425261422972,1.34619650378764,4
"4099","4099",-0.612918237359085,-0.0735802940976436,-0.161939932133067,-0.0950995742022738,0.270423135327397,-0.636472747330984,-0.366149645462492,-0.879662839321113,-0.0274936943575724,-0.296855551114465,0.340336504565498,2
"4100","4100",-0.359216881631217,-0.385991623660479,-0.334308421391305,-0.527081944324808,0.000380401782665619,1.04699106147981,0.357305525492534,-0.076810927795776,1.37211366683537,0.422584862724619,-0.527647655468618,3
"4101","4101",1.37780138761814,0.277965414916356,-0.010727160659157,0.469610834410514,-0.0196951399238542,0.317072786938624,-0.567431871804304,0.312199731650311,0.936568938123457,0.446094389825255,1.72808407123125,4
"4102","4102",0.585018120001384,0.28509719344656,0.107157996599204,0.269910197428128,-0.644582006902188,0.838300677008754,0.364026494880008,0.252411079914888,-0.895148328281231,-0.742625515678298,-0.465826203184435,3
"4103","4103",4.11171679158928,4.13109016053997,1.46285243725473,6.99713649143115,0.895598688694072,0.517763346521121,-0.0203071341821789,0.242140070186158,-0.309509252133437,-0.489223942088376,0.136161764176581,1
"4104","4104",3.78656348623479,0.557674457210363,0.463795918454586,0.267510375534127,2.11065045590582,0.784764488403906,0.564911055959914,0.644872461647028,2.38265999466289,1.04045434257703,0.0812416469217306,4
"4105","4105",-0.0642222792516865,-0.438768379244258,-0.298056710223143,-0.607621439636495,-0.229110455803497,-1.06991662299501,-0.0203071341821789,-1.60910142127124,1.136144301002,0.411914312317401,-0.292022082772892,2
"4106","4106",-0.196735115306681,1.11210785210169,-0.148063116340581,2.72196512567179,-0.612097491286627,1.04699106147981,-1.01154135706252,1.35846856312293,-0.991556326838602,-0.586579978027293,0.523582562446464,3
"4107","4107",-0.449653883399217,-0.625652849074367,-0.331082764039798,-0.697902232944846,-0.627458653283451,-1.86375660775308,-0.8006584625095,-1.71143897868922,-0.454857586704129,-0.482347710227419,-0.40930578502354,2
"4108","4108",-0.732985147378424,-0.629361004489785,-0.444061716487815,-0.706792215726506,-0.634006043101459,1.04699106147981,-0.472382303500888,1.07938727713594,-0.991556326838602,-0.445445539302409,-0.606414105870511,3
"4109","4109",-0.289103095362517,-0.514173789935775,-0.525949926873837,-0.481946456523105,-0.144527492932441,-1.59914116259377,-1.01154135706252,-1.43235434371341,0.59848832214861,0.0569015745290703,-0.404878746029347,2
"4110","4110",-0.658410892911249,0.282653022428529,0.545645032941734,-0.542355631556509,-0.273517119853345,1.04699106147981,2.6229854484777,-1.43235434371341,0.427935272618387,0.647717266560127,0.047904818929709,3
"4111","4111",0.0313078921160898,-0.136687318993096,0.0610503450134565,-0.656486826433573,-0.320866850150264,-0.276076638236947,0.640517002717015,-1.43235434371341,0.215591042151952,-0.139920176262624,-0.418223699239181,2
"4112","4112",0.130101628701318,-0.406332567209779,-0.404468445141341,-0.172100773454098,-0.585338458761349,-0.540688908036323,-0.394776410944873,-0.595107136763626,-0.991556326838602,-0.742625515678298,-0.346947561228213,2
"4113","4113",2.48891692659818,1.98615899336381,0.528142521008893,3.5738412633475,-0.194011925763657,1.04699106147981,2.6229854484777,1.35846856312293,-0.0274936943575724,-0.296855551114465,0.178881923075571,3
"4114","4114",-0.145483477507746,-0.0716962483253032,-0.199053407971468,-0.0223286443563136,-0.107161679306689,0.961628203743022,-0.368700198548675,1.08078134278986,-0.509522118415974,0.297504401637311,-0.547813092772304,3
"4115","4115",0.581724209142648,0.289942759054286,0.651894569416727,-0.468692514256009,0.874377311726022,-1.59914116259377,-0.681127306144481,-1.71143897868922,-0.153164533839068,0.317867556580816,-0.40230596671977,2
"4116","4116",-0.207281271714452,-0.481226993147464,-0.40168453663557,-0.6314914766151,-0.00191556637699295,-1.06991662299501,-0.35071722016333,-1.43235434371341,1.28668532286983,0.426501164306673,-0.426949160892435,2
"4117","4117",-0.661030045843117,0.0513591169502603,0.072791077697558,-0.227253685155564,-0.535872579732223,0.0249955916826751,0.231562819965765,-0.275056609847975,-0.991556326838602,-0.742625515678298,-0.567038476768049,3
"4118","4118",-0.750884513860091,-0.597483056544351,-0.504957912736508,-0.47800509327985,-0.632511715561573,-1.86375660775308,-1.01154135706252,-1.56114450172579,-0.883086488176947,-0.560599037374382,-0.59376725007863,2
"4119","4119",-0.698514990761307,-0.204374097584576,-0.413287604383501,0.0535782572675014,-0.579308876408176,0.19428251539068,-0.793321891913363,0.259281301681531,-0.991556326838602,-0.742625515678298,-0.393232378142924,3
"4120","4120",1.07450810069365,0.314770054983554,-0.222992689946925,0.948216879695627,0.925870483662584,1.04699106147981,-0.0203071341821789,0.800302642160129,0.500066311283336,1.32729786472284,-0.152473173073794,4
"4121","4121",-0.350082045528756,0.528347618284443,0.962680269257734,-0.178634212330902,-0.539951843552642,-0.364278611263446,0.860793036662377,0.28163188801503,-0.671181528500275,-0.55760703303904,-0.438970867014183,3
"4122","4122",-0.681118778593618,-0.231034094088652,-0.281215245382933,-0.253226431303051,-0.248215633813023,-0.31365518404554,-0.340999816827308,-0.299698034075073,-0.991556326838602,-0.742625515678298,-0.613392840491316,2
"4123","4123",-0.571029833985497,1.3164408104984,0.00702722857270326,2.92661455231054,-0.56234406227686,1.04699106147981,0.310106916735864,1.35846856312293,-0.693769692190476,-0.650830967175844,0.796785631623374,3
"4124","4124",1.34968680929628,-0.619938258111796,0.107311551502239,-0.684201993993085,0.172105468740505,-1.86375660775308,-0.780223700437476,-1.71143897868922,-0.991556326838602,-0.742625515678298,0.175122104105571,2
"4125","4125",-0.661291219151917,0.256878763927941,0.608792189297198,0.446573306907549,-0.652122669500738,0.782378791680436,2.29257536249655,0.152434087317466,-0.8367845158251,-0.694916159851502,0.0348326247774606,3
"4126","4126",0.498435248951943,0.62216858015924,0.263632332463183,0.790243308073077,1.28517777761617,0.533626479175521,0.109665725012623,0.387619326295632,-0.0274936943575724,-0.148265562926521,0.0970596864528501,3
"4127","4127",-0.588557587708395,1.03453192818977,0.388910771928612,1.54845368174381,-0.608132291523986,0.253151076721745,-0.0203071341821789,-0.036944564789655,-0.523787765029598,-0.510513885563308,0.469811694758357,3
"4128","4128",-0.560382881904342,-0.374412427862652,-0.429028801241616,-0.0955749924675963,-0.440974799019123,0.782378791680436,-0.66768461632582,1.07938727713594,-0.15188815296062,0.0156135929005834,-0.540987290977965,3
"4129","4129",-0.754561414026333,-0.116945556672785,-0.248868031344345,-0.039197630519653,-0.695443166732031,-0.663643942802064,-0.627477734406673,-0.722696060736485,-0.991556326838602,-0.742625515678298,-0.582355081620673,2
"4130","4130",-0.582467240449054,-0.442171818980786,-0.302493450329024,-0.449187775264908,1.38184436979493,-1.33452889279439,-0.35071722016333,-1.43235434371341,0.454534729700829,0.446094389825255,1.79008681487941,2
"4131","4131",-0.737689516485922,-0.417766437068443,-0.346679323802843,-0.199512490273907,-0.227117272699906,-1.06991662299501,-0.896217483674449,-0.874191771739439,-0.488647531179488,-0.277360869891,-0.25054936084614,2
"4132","4132",0.302324712444674,1.11744987497962,1.22215873539066,0.214845182873074,-0.141369237420568,0.870626464844601,1.6316697991381,0.986449882429244,-0.509522118415974,-0.594035527490353,1.18679784480334,3
"4133","4133",0.459899335392481,-0.405277782167467,-0.391241529585753,-0.169572017289909,-0.00184827913172169,-0.540688908036323,-0.695978497970193,-0.595107136763626,1.41859736218186,2.08058425989264,-0.229900907309778,4
"4134","4134",0.707393895992344,2.17228401796345,2.18689053301843,0.969514626056241,-0.651132858865102,1.04699106147981,2.6229854484777,1.35846856312293,-0.838886951878984,-0.6955642486032,0.228707929073889,3
"4135","4135",-0.744354369594674,-0.571760365312498,-0.514136953561622,-0.641730129350995,-0.243110976816424,-1.06991662299501,-0.681127306144481,-1.43235434371341,0.934294146251909,-0.146171152906357,-0.605715290012337,2
"4136","4136",-0.23668945103576,1.40083298975042,1.34672718175618,0.665142295218168,-0.52758128483753,1.04699106147981,1.96216131157851,0.800302642160129,-0.0274936943575724,0.000324425261422972,0.797258839300021,3
"4137","4137",-0.726797367043512,-0.387158919107304,-0.487650959596212,-0.247873547049486,-0.195765106619627,-0.0114611930776316,-1.01154135706252,-0.595107136763626,0.152278172177358,-0.242377777298868,-0.433653224182527,2
"4138","4138",0.0714643223789625,-0.436836950633447,-0.295538890769117,0.08074775632971,0.935796870268425,-1.06991662299501,-0.0203071341821789,-0.342715311020645,3.34671684277969,2.82353420083236,0.675294905359673,4
"4139","4139",1.12479287280022,0.303233050587419,-0.463499448716817,1.36286545712491,-0.488446800319067,1.04699106147981,-1.01154135706252,1.35846856312293,-0.509522118415974,-0.594035527490353,0.108789265321532,3
"4140","4140",-0.183017196931251,-0.108859745610141,0.132013741858482,-0.42873816877197,-0.0236617307317194,-0.8053011778357,0.310106916735864,-1.02550481641839,0.936568938123457,0.446094389825255,0.495574975901013,2
"4141","4141",8.14243227050634,1.84412398353281,1.68120605155655,1.11276585302848,1.58535078456589,1.04699106147981,0.970927088698166,1.35846856312293,0.714070892112005,0.796382408727222,0.845867971553307,4
"4142","4142",-0.517345675611252,-0.361586241748136,-0.406909623123901,-0.335053820674438,-0.3217910712813,1.04699106147981,-0.35071722016333,1.07938727713594,-0.160979531192923,-0.283564623957591,-0.492055034625514,3
"4143","4143",-0.50464773898504,0.382576325436901,0.772652123813705,-0.408999565386124,-0.53883106073207,-0.0114611930776316,1.30134113961621,-0.688773978646593,-0.374201211020513,-0.362526686056349,0.0509830352615937,3
"4144","4144",1.45402924068986,0.785750893489198,0.458547218604868,0.823956659947702,-0.627836869444224,0.960805776484553,0.901530981367622,1.17667166833308,-0.0274936943575724,-0.445445539302409,-0.271513890103226,3
"4145","4145",0.666890723686994,0.602356538121993,0.453445290888723,0.39366728708143,1.03178972580226,0.573238738233154,0.75342925232536,0.467971457708848,2.5754702074134,0.891864354389088,0.898485603902281,4
"4146","4146",0.527925749382061,0.506520678411192,0.519855953096966,0.0417755580209243,-0.336908196348919,0.786967281554611,0.881841024265433,0.627156471635237,-0.509522118415974,-0.594035527490353,-0.391717209468453,3
"4147","4147",0.214589040399849,0.0431136832861962,-0.252027059427696,0.35034025006735,1.51994613445731,-0.0114611930776316,-0.35071722016333,0.242140070186158,-0.214580739384317,0.0523681116458359,0.94652154756216,3
"4148","4148",-0.750946576158936,-0.5950828345814,-0.133321658110772,-0.624613259848506,-0.504318480572836,-0.0114611930776316,-0.499870327500629,-0.036944564789655,-0.409098344481312,-0.472548526651973,-0.585457611681991,2
"4149","4149",0.903521981988996,-0.538883887527008,-0.428567759398339,-0.52406088959805,1.48891386015308,-1.83970008085497,-0.981502995172358,-1.54482017737306,1.68152563808186,0.148914413449367,-0.390404755555093,2
"4150","4150",-0.439574268917117,-0.511061002077574,-0.429912226097091,-0.651103385532922,-0.143762711135839,-1.06991662299501,-1.01154135706252,-1.43235434371341,0.621895717463057,0.0713464446799167,-0.557882979101338,2
"4151","4151",0.718674323978731,0.136872353713944,-0.21422921155597,0.505605878548555,0.707305697292158,0.517763346521121,-0.0203071341821789,0.800302642160129,-0.509522118415974,-0.148265562926521,1.6389180964511,3
"4152","4152",-0.524685765299923,-0.269149568573419,-0.153110977673168,-0.580197062689062,-0.644558780200609,-0.540688908036323,0.310106916735864,-1.71143897868922,-0.991556326838602,-0.742625515678298,0.0159383971875433,2
"4153","4153",-0.419644780909636,-0.153404489930364,-0.207341875331001,-0.202974076489775,-0.00367734248157449,-0.276076638236947,-1.01154135706252,-0.595107136763626,0.908926176108774,0.574691269374951,0.00928265029690425,2
"4154","4154",-0.73147052701,-0.338315339747969,-0.182411896465173,-0.00903533707090595,-0.614823419992171,1.04699106147981,0.169491273427625,1.35846856312293,-0.855803348108003,-0.575238777114114,-0.403913178254306,3
"4155","4155",-0.729035897474919,-0.514506633215793,-0.39678945560966,-0.544554592783816,-0.592778057231057,-1.86375660775308,-1.01154135706252,-1.63829602460791,-0.489136781297123,-0.536125339911904,-0.47401457950523,2
"4156","4156",0.925880910355221,0.404736187192499,-0.20058287456364,1.12268981610838,0.47361209053071,1.04699106147981,-0.35071722016333,1.07938727713594,-0.0274936943575724,0.5946843780132,0.11388212923327,3
"4157","4157",-0.668261717970031,-0.254982633471786,-0.287294991410343,0.190747638816311,-0.529271689839471,0.782378791680436,-0.439315111137531,0.800302642160129,-0.485537698479115,-0.430656355766275,-0.378327869012529,3
"4158","4158",-0.72425627063825,-0.341062468791502,-0.193836096220812,-0.67770590038019,-0.273054848487225,-0.8053011778357,0.310106916735864,-1.71143897868922,-0.400554182236681,-0.234896934123962,-0.464494736670706,2
"4159","4159",-0.23080264148524,-0.471358893084944,-0.353150247332211,-0.327995781247279,0.0013942879771897,-0.0114611930776316,-0.233123935931522,-0.31602585077664,0.454534729700829,-0.296855551114465,-0.540313820075048,2
