CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVERAGE_PURCHASE,LIMIT_USAGE,PAYMENTS_TO_MINIMUM_PAYMENT_RATIO,AVERAGE_AMOUNT_PER_PURCHASE,MONTHLY_CASH_ADVANCE,MONTHLY_INSTALLMENTS_PURCHASES,MONTHLY_ONEOFF_PURCHASES,MONTHLY_CASH_ADVANCE_TRANSACTION
C14797,38.91624,1.0,358.49,0.0,358.49,188.23443400000002,0.916667,0.0,0.833333,0.083333,1,11,2500.0,479.60706100000004,141.652641,0.3,12,32.58998814909522,0.015566496,3.3857968168768564,32.59,188.23518694074775,35.84901433960574,132.6213775489032,188.23443400000002
C14798,810.739995,1.0,86.9,86.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,253.775702,210.961925,0.0,12,86.90034760139041,0.108098666,1.2029455173012855,86.9,350.52585087688766,47.7544350268379,86.90034760139041,254.79644259747585
C14800,101.083401,0.909091,553.36,140.0,413.36,1719.7676829999998,0.666667,0.083333,0.666667,0.166667,2,9,3000.0,2515.38256,56.937337,0.0,12,69.16996541501729,0.033694467,44.17808581388343,61.48444444444445,859.8821217357564,51.66997416501292,140.00056000224,859.8838414999999
C14807,199.46204699999998,1.0,1296.2,745.82,550.38,0.0,0.25,0.25,0.166667,0.0,0,14,1800.0,18.125526999999998,110.48634399999999,0.0,12,432.06666666666666,0.11081224833333332,0.1640521927307143,92.58571428571429,350.52585087688766,275.1894496211007,248.60666666666668,254.79644259747585
C14809,45.45702,0.909091,175.0,175.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,212.55892799999998,223.193529,0.0,12,87.49982500035,0.03788085,0.9523525567804431,87.5,350.52585087688766,47.7544350268379,87.49982500035,254.79644259747585
C14810,1089.795044,1.0,0.0,0.0,20.0,38.249992999999996,0.0,0.0,0.166667,0.083333,1,1,1200.0,284.731156,331.10382999999996,0.0,12,77.08770577942487,0.9081625366666667,0.859945220204792,0.0,38.250146000583996,9.999980000039999,132.6213775489032,38.249992999999996
C14813,1849.017387,1.0,0.0,0.0,0.0,838.0082269999999,0.0,0.0,0.0,0.166667,2,0,2500.0,433.21895599999993,837.7785,0.0,12,77.08770577942487,0.7396069548,0.517104408862247,inf,419.00327549344894,47.7544350268379,132.6213775489032,419.00411349999996
C14814,2992.591246,1.0,0.0,0.0,0.0,759.456509,0.0,0.0,0.0,0.416667,9,0,3500.0,817.0503769999999,825.529474,0.0,12,77.08770577942487,0.8550260702857143,0.9897288985226467,inf,151.89118028705576,47.7544350268379,132.6213775489032,84.38405655555556
C14816,2122.066396,1.0,0.0,0.0,0.0,1048.9727289999998,0.0,0.0,0.0,0.25,9,0,3000.0,548.1827040000001,515.520727,0.0,12,77.08770577942487,0.7073554653333334,1.0633572527530986,inf,349.6575763333333,47.7544350268379,132.6213775489032,116.55252544444443
C14818,825.347767,1.0,0.0,0.0,0.0,105.877591,0.0,0.0,0.0,0.083333,1,0,1200.0,426.20683499999996,217.95855899999998,0.0,12,77.08770577942487,0.6877898058333333,1.9554489484397812,inf,105.87801451205803,47.7544350268379,132.6213775489032,105.877591
C14822,1241.025652,1.0,0.0,0.0,0.0,180.783929,0.0,0.0,0.0,0.083333,1,0,1800.0,842.8140609999999,405.72085,0.0,12,77.08770577942487,0.6894586955555556,2.0773249908157294,inf,180.78465213860852,47.7544350268379,132.6213775489032,180.783929
C14823,268.797746,1.0,70.0,0.0,70.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,105.95403799999998,229.157988,0.0,12,11.666666666666666,0.268797746,0.4623624030073086,11.666666666666666,350.52585087688766,13.999988800008959,132.6213775489032,254.79644259747585
C14827,982.566805,1.0,282.39,0.0,282.39,0.0,0.583333,0.0,0.583333,0.0,0,7,1000.0,722.645708,935.878792,0.0,12,40.341451623686645,0.982566805,0.7721573714216616,40.34142857142857,350.52585087688766,40.341451623686645,132.6213775489032,254.79644259747585
C14829,1048.892643,1.0,0.0,0.0,0.0,115.766104,0.0,0.0,0.0,0.25,4,0,1100.0,218.64851299999998,598.910658,0.0,12,77.08770577942487,0.9535387663636363,0.3650770112025623,inf,38.58870133333333,47.7544350268379,132.6213775489032,28.941526
C14832,976.3701869999999,1.0,0.0,0.0,0.0,1622.255801,0.0,0.0,0.0,0.25,4,0,1600.0,3056.718074,429.21742300000005,0.166667,12,77.08770577942487,0.6102313668749999,7.121607628681931,inf,540.7519336666667,47.7544350268379,132.6213775489032,405.56395025
C14842,1186.287841,1.0,115.5,115.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1200.0,446.08832800000005,356.432463,0.0,12,57.749884500231,0.9885732008333334,1.251536754664235,38.5,350.52585087688766,47.7544350268379,57.749884500231,254.79644259747585
C14848,1994.6947690000002,1.0,248.75,248.75,0.0,1016.518185,0.166667,0.166667,0.0,0.083333,1,2,6000.0,568.025868,562.654151,0.0,12,124.3747512504975,0.3324491281666667,1.0095471027636655,124.375,1016.5222510890043,47.7544350268379,124.3747512504975,1016.518185
C14857,703.368382,1.0,64.0,0.0,64.0,0.0,0.5,0.0,0.416667,0.0,0,6,2550.0,179.08371499999998,212.119486,0.0,12,10.666666666666666,0.2758307380392157,0.8442586693803321,10.666666666666666,350.52585087688766,12.79998976000819,132.6213775489032,254.79644259747585
C14860,233.961592,1.0,248.44,13.0,235.44,0.0,0.5,0.083333,0.416667,0.0,0,6,1200.0,219.96077000000002,174.71331,0.0,12,41.406666666666666,0.19496799333333334,1.25898118466189,41.406666666666666,350.52585087688766,47.08796232963013,13.000052000208,254.79644259747585
C14864,101.874313,0.636364,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0,0.333333,6,1,2500.0,464.687342,178.912575,0.166667,12,70.00028000112,0.0407497252,2.5972872057763405,70.0,91.30713055713056,47.7544350268379,70.00028000112,60.871359500000004
C14870,1845.2108329999999,1.0,0.0,0.0,0.0,1960.264859,0.0,0.0,0.0,0.25,3,0,4500.0,331.38756800000004,600.297574,0.0,12,77.08770577942487,0.4100468517777777,0.5520388259973211,inf,653.4216196666666,47.7544350268379,132.6213775489032,653.4216196666666
C14871,46.56216,1.0,261.16,0.0,261.16,0.0,1.0,0.0,1.0,0.0,0,16,4000.0,230.605229,179.077671,0.25,12,21.763333333333335,0.01164054,1.287738598074575,16.3225,350.52585087688766,21.763333333333335,132.6213775489032,254.79644259747585
C14873,2917.079199,1.0,0.0,0.0,0.0,844.0839279999999,0.0,0.0,0.0,0.416667,13,0,3000.0,1360.117166,1562.665426,0.0,12,77.08770577942487,0.9723597329999999,0.8703828365112879,inf,168.8166505466795,47.7544350268379,132.6213775489032,64.92953292307692
C14877,24.176932,1.0,189.85,189.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,3000.0,184.60455,100.687061,0.0,12,47.46254746254746,0.008058977333333333,1.8334485897845403,47.4625,350.52585087688766,47.7544350268379,47.46254746254746,254.79644259747585
C14881,2669.587009,1.0,0.0,0.0,0.0,967.4822869999999,0.0,0.0,0.0,0.083333,1,0,6500.0,666.1869730000001,655.620366,0.0,12,77.08770577942487,0.4107056936923077,1.0161169596735804,inf,967.4861569446276,47.7544350268379,132.6213775489032,967.4822869999999
C14882,86.206262,1.0,626.28,210.7,415.58,0.0,0.833333,0.416667,0.666667,0.0,0,22,3000.0,729.334233,164.10643100000001,0.0,12,62.628025051210024,0.028735420666666664,4.444275757846443,28.467272727272725,350.52585087688766,51.94747402626298,42.13996628802696,254.79644259747585
C14884,958.26975,1.0,0.0,0.0,0.0,171.920223,0.0,0.0,0.0,0.416667,8,0,1000.0,327.333462,308.017569,0.0,12,77.08770577942487,0.95826975,1.0627103611742355,inf,34.38401709278632,47.7544350268379,132.6213775489032,21.490027875
C14889,2689.895528,1.0,0.0,0.0,0.0,270.201463,0.0,0.0,0.0,0.083333,1,0,2900.0,639.484442,640.261805,0.0,12,77.08770577942487,0.9275501820689656,0.9987858669782745,inf,270.2025438101752,47.7544350268379,132.6213775489032,270.201463
C14895,38.795708000000005,0.636364,229.48,229.48,0.0,0.0,0.25,0.25,0.0,0.0,0,3,3050.0,392.882251,132.86488300000002,0.0,12,76.49333333333333,0.012719904262295084,2.957005960709723,76.49333333333333,350.52585087688766,47.7544350268379,76.49333333333333,254.79644259747585
C14899,683.391465,0.636364,0.0,0.0,0.0,1786.070392,0.0,0.0,0.0,0.083333,4,0,3000.0,346.49464900000004,159.136566,0.0,12,77.08770577942487,0.227797155,2.1773414979936168,inf,1786.0775363101452,47.7544350268379,132.6213775489032,446.517598
C14901,1063.6140990000001,1.0,0.0,0.0,0.0,196.61646299999998,0.0,0.0,0.0,0.083333,1,0,1200.0,206.505212,316.230814,0.0,12,77.08770577942487,0.8863450825000001,0.6530205244325115,inf,196.61724946899784,47.7544350268379,132.6213775489032,196.61646299999998
C14905,1098.457059,1.0,0.0,0.0,0.0,18.510103,0.0,0.0,0.0,0.083333,1,0,1200.0,224.20435899999998,551.721679,0.0,12,77.08770577942487,0.9153808825,0.40637221181225325,inf,18.51017704070816,47.7544350268379,132.6213775489032,18.510103
C14909,1967.70274,1.0,744.9,669.9,75.0,956.424536,0.5,0.416667,0.083333,0.25,7,10,4000.0,449.75881699999996,647.309788,0.0,12,124.14999999999999,0.491925685,0.6948123222261547,74.49,318.80817866666666,75.0003000012,133.97989281608574,136.63207657142857
C14910,1669.128355,1.0,0.0,0.0,0.0,335.05681400000003,0.0,0.0,0.0,0.166667,2,0,1800.0,528.612762,607.334479,0.0,12,77.08770577942487,0.9272935305555556,0.8703816105918795,inf,167.5280719438561,47.7544350268379,132.6213775489032,167.52840700000002
C14913,1417.1576519999999,1.0,562.5,0.0,562.5,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,987.794574,861.298259,0.0,12,112.49991000007199,0.944771768,1.1468670273952104,112.5,350.52585087688766,112.49991000007199,132.6213775489032,254.79644259747585
C14916,1124.582725,1.0,0.0,0.0,0.0,219.93384300000002,0.0,0.0,0.0,0.333333,4,0,1200.0,446.25146399999994,228.206218,0.0,12,77.08770577942487,0.9371522708333333,1.9554746049908243,inf,54.983515733515745,47.7544350268379,132.6213775489032,54.983460750000006
C14919,687.3781389999999,1.0,74.42,0.0,74.42,0.0,0.25,0.0,0.25,0.0,0,3,700.0,353.25028100000003,492.588377,0.0,12,24.80666666666667,0.9819687699999999,0.7171307677850467,24.80666666666667,350.52585087688766,24.80666666666667,132.6213775489032,254.79644259747585
C14922,1427.949491,1.0,0.0,0.0,0.0,617.736537,0.0,0.0,0.0,0.166667,2,0,1800.0,2163.8739579999997,329.166007,0.083333,12,77.08770577942487,0.7933052727777778,6.573807477027844,inf,308.86765076469845,47.7544350268379,132.6213775489032,308.8682685
C14923,17.141376,0.818182,182.1,33.6,148.5,113.918826,0.25,0.083333,0.083333,0.083333,1,4,6000.0,255.074373,93.628909,0.2,12,60.699999999999996,0.0028568960000000003,2.7243121352615574,45.525,113.91928167712669,148.500594002376,33.6001344005376,113.918826
C14925,341.149186,1.0,48.78,48.78,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,256.73195499999997,259.3518,0.0,12,48.780195120780476,0.682298372,0.9898984892335428,48.78,350.52585087688766,47.7544350268379,48.780195120780476,254.79644259747585
C14929,709.473364,1.0,548.85,385.29,163.56,153.665694,0.666667,0.333333,0.5,0.083333,1,13,1200.0,381.15677,213.8837,0.0,12,68.60621569689215,0.5912278033333332,1.7820748846218761,42.21923076923077,153.66630866523465,27.26,96.32259632259633,153.665694
C14932,348.64698500000003,0.818182,230.0,230.0,0.0,1099.152158,0.166667,0.166667,0.0,0.083333,1,2,1200.0,443.36407599999995,271.562248,0.0,12,114.99977000045999,0.2905391541666667,1.63264253137277,115.0,1099.1565546262184,47.7544350268379,114.99977000045999,1099.152158
C14935,120.65801499999999,1.0,349.12,349.12,0.0,0.0,0.25,0.25,0.0,0.0,0,4,2700.0,383.414493,163.463142,0.0,12,116.37333333333333,0.0446881537037037,2.3455715356309494,87.28,350.52585087688766,47.7544350268379,116.37333333333333,254.79644259747585
C14939,949.530268,1.0,45.65,45.65,0.0,47.786053,0.083333,0.083333,0.0,0.083333,1,1,1000.0,303.450157,456.01689500000003,0.0,12,45.650182600730396,0.949530268,0.6654362159103775,45.65,47.78624414497658,47.7544350268379,45.650182600730396,47.786053
C14941,3596.7495719999997,1.0,0.0,0.0,0.0,1172.638871,0.0,0.0,0.0,0.166667,3,0,6000.0,1499.4013439999999,765.099049,0.0,12,77.08770577942487,0.599458262,1.959748016887157,inf,586.3182628634743,47.7544350268379,132.6213775489032,390.8796236666667
C14944,1118.479084,1.0,325.95,203.96,121.99,0.0,0.666667,0.333333,0.25,0.0,0,9,2400.0,290.888289,369.13079500000003,0.0,12,40.743729628135185,0.4660329516666667,0.788035820744785,36.21666666666667,350.52585087688766,40.663333333333334,50.990050990050996,254.79644259747585
C14948,1747.359784,1.0,0.0,0.0,0.0,413.38083,0.0,0.0,0.0,0.333333,8,0,1800.0,700.732344,755.249544,0.0,12,77.08770577942487,0.9707554355555555,0.9278156465858124,inf,103.34531084531085,47.7544350268379,132.6213775489032,51.67260375
C14950,1247.196735,1.0,243.0,243.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,9,1200.0,529.0914769999999,919.446681,0.0,12,60.750060750060754,1.0393306125,0.5754455238497945,27.0,350.52585087688766,47.7544350268379,60.750060750060754,254.79644259747585
C14951,336.640397,1.0,589.59,165.0,424.59,0.0,0.833333,0.083333,0.75,0.0,0,17,5000.0,839.728514,184.63555300000002,0.0,12,58.95902358360944,0.0673280794,4.548032599117029,34.68176470588236,350.52585087688766,47.17666666666666,165.00066000264,254.79644259747585
C14952,135.493002,1.0,0.0,0.0,0.0,499.794103,0.0,0.0,0.0,0.25,4,0,1200.0,1844.110066,185.379277,0.166667,12,77.08770577942487,0.11291083499999999,9.947768142390586,inf,166.59803433333335,47.7544350268379,132.6213775489032,124.94852575
C14953,957.9805880000001,1.0,424.76,0.0,424.76,0.0,0.333333,0.0,0.333333,0.0,0,4,5000.0,504.56116,337.959338,0.0,12,106.19010619010619,0.19159611760000003,1.4929641032732759,106.19,350.52585087688766,106.19010619010619,132.6213775489032,254.79644259747585
C14955,260.409355,1.0,545.34,257.34,288.0,0.0,0.416667,0.166667,0.166667,0.0,0,9,1500.0,384.809868,189.1629,0.0,12,109.0679127456698,0.17360623666666666,2.034277693987563,60.593333333333334,350.52585087688766,143.99971200057598,128.66974266051466,254.79644259747585
C14963,743.52397,1.0,962.78,278.48,684.3,360.15497200000004,1.0,0.25,1.0,0.083333,1,30,1000.0,402.895757,794.825011,0.0,12,80.23166666666667,0.7435239699999999,0.5068986901822595,32.092666666666666,360.1564126256505,57.025,92.82666666666667,360.15497200000004
C14966,256.028048,1.0,627.42,0.0,627.42,0.0,0.833333,0.0,0.833333,0.0,0,16,2500.0,288.225797,174.79951699999998,0.083333,12,62.74202509681004,0.1024112192,1.6488935550090795,39.21375,350.52585087688766,62.74202509681004,132.6213775489032,254.79644259747585
C14967,1109.172807,0.909091,190.0,190.0,0.0,1496.441591,0.083333,0.083333,0.0,0.166667,5,1,1500.0,795.189855,331.294133,0.0,12,190.00076000304,0.739448538,2.400253357339111,190.0,748.2192990614019,47.7544350268379,190.00076000304,299.2883182
C14969,1056.954525,1.0,0.0,0.0,0.0,744.2213429999999,0.0,0.0,0.0,0.333333,11,0,2500.0,498.592426,250.571856,0.0,12,77.08770577942487,0.42278181000000004,1.9898181462167084,inf,186.0555218055218,47.7544350268379,132.6213775489032,67.65648572727272
C14973,7.950803,0.636364,92.2,0.0,92.2,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,152.592178,125.68403300000001,0.166667,12,13.171436097963486,0.0026502676666666667,1.2140935833909783,13.171428571428573,350.52585087688766,13.171436097963486,132.6213775489032,254.79644259747585
C14982,405.052353,1.0,515.14,69.0,446.14,0.0,0.583333,0.083333,0.416667,0.0,0,11,4500.0,281.491353,280.482025,0.0,12,73.5914706236975,0.090011634,1.0035985478926857,46.83090909090909,350.52585087688766,89.2279286176571,69.000276001104,254.79644259747585
C14984,1074.2584869999998,1.0,11.35,0.0,11.35,0.0,0.083333,0.0,0.083333,0.0,0,1,1200.0,421.348577,206.637191,0.0,12,11.3500454001816,0.8952154058333331,2.0390742584184665,11.35,350.52585087688766,11.3500454001816,132.6213775489032,254.79644259747585
C14986,597.410794,0.909091,344.75,289.3,55.45,1347.900815,0.25,0.25,0.166667,0.416667,9,7,2500.0,2026.647785,172.765035,0.0,12,114.91666666666667,0.2389643176,11.730659418440775,49.25,269.5799473360421,27.724944550110898,96.43333333333334,149.76675722222222
C14988,79.517489,0.818182,335.38,270.0,65.38,0.0,0.25,0.083333,0.083333,0.0,0,3,3000.0,413.920617,122.063597,0.11111099999999999,12,111.79333333333334,0.026505829666666664,3.3910242461558786,111.79333333333334,350.52585087688766,65.38026152104607,270.00108000432,254.79644259747585
C14989,35.16925,0.636364,272.34,0.0,272.34,0.0,0.416667,0.0,0.416667,0.0,0,8,1500.0,386.322209,104.5487,0.272727,12,54.467956425634846,0.023446166666666664,3.6951412021383336,34.0425,350.52585087688766,54.467956425634846,132.6213775489032,254.79644259747585
C14997,3083.784255,1.0,0.0,0.0,0.0,737.6528490000001,0.0,0.0,0.0,0.166667,2,0,5500.0,1033.581612,746.430888,0.0,12,77.08770577942487,0.5606880463636363,1.3846983406185087,inf,368.82568684862633,47.7544350268379,132.6213775489032,368.82642450000003
C15001,176.837859,1.0,108.39,0.0,108.39,0.0,0.416667,0.0,0.416667,0.0,0,6,1500.0,56.561603000000005,174.299229,0.0,12,21.67798265761387,0.117891906,0.3245086241890376,18.065,350.52585087688766,21.67798265761387,132.6213775489032,254.79644259747585
C15006,827.393597,0.727273,693.89,0.0,693.89,0.0,0.416667,0.0,0.416667,0.0,0,13,1500.0,1954.5909550000001,700.486647,0.090909,12,138.7778889776888,0.5515957313333333,2.7903329255040035,53.37615384615385,350.52585087688766,138.7778889776888,132.6213775489032,254.79644259747585
C15008,4361.9641759999995,1.0,0.0,0.0,0.0,288.451529,0.0,0.0,0.0,0.166667,2,0,4500.0,1041.187421,1583.2957509999999,0.0,12,77.08770577942487,0.9693253724444443,0.657607664482389,inf,144.2254760490479,47.7544350268379,132.6213775489032,144.2257645
C15009,73.10055,1.0,78.09,0.0,78.09,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,93.718849,256.977391,0.0,12,26.03,0.0182751375,0.36469686549195296,26.03,350.52585087688766,39.04492191015618,132.6213775489032,254.79644259747585
C15015,2468.5061769999998,1.0,0.0,0.0,0.0,648.808629,0.0,0.0,0.0,0.25,4,0,2500.0,601.740186,1085.79506,0.0,12,77.08770577942487,0.9874024707999999,0.5541931513300494,inf,216.269543,47.7544350268379,132.6213775489032,162.20215725
C15018,18.112481,0.636364,206.69,0.0,206.69,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,259.02173700000003,95.4525,0.3,12,41.337966929626454,0.0090562405,2.713619203268642,41.338,350.52585087688766,41.337966929626454,132.6213775489032,254.79644259747585
C15020,38.013028000000006,1.0,469.62,0.0,469.62,0.0,0.833333,0.0,0.833333,0.0,0,12,4000.0,744.8548440000001,68.98671999999999,0.4,12,46.96201878480752,0.009503257000000001,10.797075785020656,39.135,350.52585087688766,46.96201878480752,132.6213775489032,254.79644259747585
C15023,15.667283,1.0,147.48,0.0,147.48,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,137.10560800000002,124.54448300000001,0.416667,12,12.29,0.005222427666666666,1.1008565349297728,12.29,350.52585087688766,12.29,132.6213775489032,254.79644259747585
C15025,955.1590369999999,1.0,440.57,45.65,394.92,0.0,0.666667,0.083333,0.666667,0.0,0,13,1000.0,684.0901309999999,591.385845,0.0,12,55.07122246438876,0.9551590369999999,1.1567577019027229,33.89,350.52585087688766,49.36497531751234,45.650182600730396,254.79644259747585
C15026,827.2550669999999,1.0,281.97,0.0,281.97,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,298.80863700000003,232.28620800000002,0.0,12,56.39395488483609,0.827255067,1.2863813119718241,56.394000000000005,350.52585087688766,56.39395488483609,132.6213775489032,254.79644259747585
C15029,1764.0831640000001,1.0,329.47,0.0,329.47,58.536178,1.0,0.0,1.0,0.166667,2,22,1800.0,789.269658,798.373689,0.0,12,27.455833333333334,0.9800462022222223,0.9885967797718845,14.975909090909092,29.26803046393907,27.455833333333334,132.6213775489032,29.268089
C15032,232.14034500000002,0.818182,552.66,76.0,476.66,76.63331600000001,1.0,0.166667,1.0,0.083333,2,20,500.0,1123.972876,332.553992,0.090909,12,46.055,0.46428069000000005,3.3798207299823964,27.633,76.63362253449014,39.72166666666667,37.999924000152,38.316658000000004
C15038,1129.185643,1.0,0.0,0.0,0.0,1385.126221,0.0,0.0,0.0,0.25,3,0,1500.0,1275.071841,293.203915,0.0,12,77.08770577942487,0.7527904286666667,4.348754487128864,inf,461.7087403333333,47.7544350268379,132.6213775489032,461.7087403333333
C15045,1860.4696010000002,1.0,0.0,0.0,0.0,303.822585,0.0,0.0,0.0,0.166667,2,0,4000.0,560.883507,436.58978499999995,0.0,12,77.08770577942487,0.46511740025000003,1.284692235756272,inf,151.91098867802265,47.7544350268379,132.6213775489032,151.9112925
C15048,947.7085099999999,1.0,483.4,483.4,0.0,1288.83283,0.083333,0.083333,0.0,0.166667,2,1,2000.0,394.907752,280.049702,0.0,12,483.40193360773435,0.47385425499999995,1.4101345196218062,483.4,644.4151261697476,47.7544350268379,483.40193360773435,644.416415
C15050,3067.274152,1.0,0.0,0.0,0.0,591.2461139999999,0.0,0.0,0.0,0.083333,1,0,3500.0,692.1368679999999,877.6746130000001,0.0,12,77.08770577942487,0.8763640434285714,0.7886030400653731,inf,591.2484789939158,47.7544350268379,132.6213775489032,591.2461139999999
C15051,768.881695,0.727273,408.59,408.59,0.0,0.0,0.25,0.25,0.0,0.0,0,7,2500.0,2095.952073,250.856639,0.125,12,136.19666666666666,0.307552678,8.355178803938292,58.37,350.52585087688766,47.7544350268379,136.19666666666666,254.79644259747585
